"SRR5865065"	"SRR5865066"	"SRR5865067"	"SRR5865068"	"SRR5865069"	"SRR5865070"	"SRR5865071"	"SRR5865072"	"SRR5865073"	"SRR5865074"	"SRR5865075"	"SRR5865076"	"SRR5865077"	"SRR5865078"	"SRR5865079"	"SRR5865080"	"SRR5865081"	"SRR5865082"	"SRR5865083"	"SRR5865084"	"SRR5865085"	"SRR5865086"	"SRR5865087"	"SRR5865088"	"SRR5865089"	"SRR5865090"	"SRR5865091"	"SRR5865092"	"SRR5865093"	"SRR5865094"	"SRR5865095"	"SRR5865096"	"SRR5865097"	"SRR5865098"	"SRR5865099"	"SRR5865100"	"SRR5865101"	"SRR5865102"	"SRR5865103"	"SRR5865104"	"SRR5865105"	"SRR5865106"	"SRR5865107"	"SRR5865108"	"SRR5865109"	"SRR5865110"	"SRR5865111"	"SRR5865112"	"SRR5865113"	"SRR5865114"	"SRR5865115"	"SRR5865116"	"SRR5865117"	"SRR5865118"	"SRR5865119"	"SRR5865120"	"SRR5865121"	"SRR5865122"	"SRR5865123"	"SRR5865124"	"SRR5865125"	"SRR5865126"	"SRR5865127"	"SRR5865128"	"SRR5865129"	"SRR5865130"	"SRR5865131"	"SRR5865132"	"SRR5865133"	"SRR5865134"	"SRR5865135"
"Ruminococcaceae_UCG-002"	3.75445475778455	3.99062934420976	2.94882819747487	4.30280376225763	2.39036583943964	3.88311219739621	2.05094145554003	3.99737999613748	0	3.78236577700133	4.14764256644225	2.21749513064659	4.59124160868013	3.49259899627506	2.63262192170465	3.74381616841623	4.00418353549657	4.2592479560326	3.84014408857534	1.82360601150075	4.26464511769268	3.95912277525766	4.25834072127342	3.71640736835549	4.18350552782944	3.46052590638998	0	3.44580331481632	1.94024823849257	2.17493838627708	3.23977296772729	3.95256626846988	3.90189926709262	3.54257422037028	3.81907674101709	3.97942541687776	4.35651414094136	3.00361105945793	3.94904982616579	3.53920948219518	3.49846994805332	2.81896242309762	3.04186514191565	2.23072045627099	1.95558846152974	2.90520130831495	3.59617084528341	3.81711021453562	4.23241325145415	3.1924034224319	4.05394229428222	2.72420013372172	3.6236018199537	2.07595332357168	2.75697800962249	2.16921042449473	3.91716198884949	3.98564369389058	4.21962825794171	3.39109260682003	3.67330912874849	1.87891087155178	3.73139306191943	3.71611276099224	3.87877153195064	3.40424951382392	4.12072311970644	3.54036543068989	3.65821529997342	4.11011572058801	1.79155245673342
"Ruminococcaceae_UCG-003"	3.10979752240039	3.17343771755404	2.93968451869551	3.41312568580176	1.87757347587162	2.98270631400723	0	1.87490287003714	2.18722585689235	2.68052427805251	2.94626597343704	3.34186287057442	3.0729332354453	2.94513793899913	2.33260270664857	2.97336335274614	2.08942434549063	3.25286668736839	3.05032931459156	1.80590800217838	3.47767854455369	3.44099692019142	2.56628038847522	2.8303823017954	3.17479373596365	2.97984037098644	2.17152263184527	3.06862227492885	3.41369375302854	3.17386505159859	2.62175735376528	2.25748231360438	2.58808284421198	3.1055092202398	3.66602877797976	2.302164507536	2.84648755243644	2.69577368312651	3.2301816337535	3.13976736717989	2.79033095190009	3.29466983277145	3.06021723378383	2.12575999789401	2.29817602455806	2.25169084788776	3.2156115951713	3.21472114049466	3.19587948781509	0	3.2202836054991	2.53516871721722	3.20785334319208	2.66185220046918	2.47995142139046	2.31305898391042	3.37943918382111	3.49661996065408	3.49274301054955	3.40600830164808	3.52607289774199	2.37448311087162	3.55633973497541	2.51979115901119	2.91870252743136	3.14226706003184	3.38353668120671	2.12372832411268	2.93167490825225	2.92123089357436	2.6089931679885
"Ruminococcaceae_UCG-004"	1.80008651789423	0	2.02504772093124	0	3.28415629585289	0	0	0	0	0	2.33150283392337	0	0	0	0	2.44326505242759	0	2.3457495999749	2.25006366440126	0	0	0	0	1.74429910974811	0	0	0	0	0	0	1.00824085772624	2.1685646826304	0	2.30690993248367	2.25515219664848	2.16467322860491	0	0	0	2.14954610966764	0	0	0	0	0	0	0	0	0	2.28572885155062	0	2.64363246564586	0	2.94477563773148	2.48277137205529	1.79508084146766	0	2.48656044275671	0	0	1.8386363567583	1.72549437041594	1.82348080460976	0	0	0	0	0	0	0	1.81800330092203
"Ruminococcaceae_UCG-005"	2.69417440802926	3.24828283409647	2.2025817942922	3.40026648989734	1.61840340163245	3.3644564977363	1.30725242775801	3.34116952313015	0	2.95049246844911	3.5348049121621	0	3.77681941647799	1.68760153554989	1.02517265273307	0.69584722508467	3.66456884548949	2.37458689033933	2.66353172399467	0	3.63274887858169	3.63174982692634	3.29302680311498	2.15880450774008	3.89174105555315	2.41639307966399	0	2.22234956938308	0	0	2.44001731996454	2.56075223479807	2.78324573210856	2.78001213268137	3.08177663376738	2.8446827848428	3.44886697148767	1.97624486084372	2.37740341819199	0	2.69414237498054	1.48447020550868	1.95984551763444	0	0	1.54262374976996	2.77609558995225	2.82931296216892	3.26891850672296	2.4318505143176	3.58002277276256	1.90998698186498	3.00830494106805	2.88441211642562	0	0	3.59703588947139	3.07709996444671	2.94930573510831	1.81337063866381	0	0	2.90774517856167	2.87894792810806	3.53749382533986	0	3.49167322786823	2.73085194945533	3.31207079237321	3.60443365214782	2.26396945923397
"Ruminococcaceae_UCG-007"	0	1.53902859177424	0	1.26329586058818	0	0	0	0	0	0	0	0	0	0	0	0	1.79191480282371	0	0	0	0	1.74916649923022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.524103013442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04062444829171	0	0	0	0	0	0
"Ruminococcaceae_UCG-008"	0	1.00195577350622	0	0.925804707771341	0	0	0	1.61779269543056	0	0	0	0	0	0.892953900624809	0	0	2.08942434549063	0	0	0	0	0	1.02435501281455	0	0	0	0	0	0	0	0	0	0	0	0.789723340535712	0	0	0	0.933984717004505	0	2.06961292162943	0	0	0	0	0	0	0	0	0	0	0	0	1.90168130893934	0	0	0	0	0	0	0	0	0	0	0	1.0457924740638	0	0	0	0	0
"Ruminococcaceae_UCG-009"	0	2.82039513911152	0	2.14514992166615	0	1.66663161075411	0	0	0	1.84792403034165	0	0	1.61892784972106	0	0	0	1.48309392451051	0	1.70740393232663	0	1.96882610940414	0	0	0	0	0	0	0	0	0	0	0	1.41179273841058	0	1.98837061518053	0	1.75384836986841	1.73954388823533	0	0	1.81039280686862	0	0	0	0	0	1.89265039043002	0	1.17225101330186	0	1.74265849447148	0	2.31103587524537	0	1.68313380202867	0	1.97557258218964	1.79547488842851	1.52271794081749	0	0	0	0	2.0722014015191	1.90979195147701	0	1.88296251136447	1.74118721220416	0	1.87819262480511	0
"Ruminococcaceae_UCG-010"	1.25007898292933	3.04316825951914	0	3.5814761936855	0	3.2696004757108	0	3.17080387488585	0	2.90111741751017	3.0179148242067	0	3.45492095396583	1.3077192712385	0	0	3.50499756658093	1.46782667543263	2.65177943281977	0	3.88148240110984	1.83946049825151	1.57277761125526	0	2.39623558496399	1.81293202576259	0	0	0	0	0	0	1.84945059421427	1.58232808180219	3.07302268406437	1.58870269901437	3.6829118957653	1.33308362515567	2.44154198123892	0	2.32002440316661	1.23632514680656	0.715492800777412	0	0	0.733969292558864	2.25042966330871	1.95643376120988	2.36918154824409	0	3.0187927475345	1.9248685372653	0	0	0	0	3.26727406485752	2.96730292811924	3.26891410632806	0	0	0	1.71619544727279	1.54775203443694	3.05718611876803	1.09258054446308	2.92289436785986	2.14884926514229	2.92512987024697	3.42673621717452	0
"Ruminococcaceae_UCG-011"	0	1.30925600065897	0	1.65874894548707	0	0	0	0	0	1.05877818899484	1.75583087808945	0	0	0	0	0	2.31577726652468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.800316480682556	0	0	0	0	0	0	0	0	1.27061572282715	0	0	0	0	0	0	0	0.570559253686322	0	0	0	0	1.6517494669294	0
"Ruminococcaceae_UCG-013"	1.68877726576424	2.31482283566709	2.77423533190738	2.12141371528376	1.10692823697602	2.71237265861771	0	1.8829134746868	2.13434827722106	1.86646633056649	2.33912043722286	2.26220331175933	2.7034868467592	1.05011564250248	2.12909757312392	2.1422490725924	2.78255672653301	1.47793983196242	2.23086948863211	0	2.74959054844936	1.65105282500832	2.41039866320929	1.00829789760231	2.01455657087905	2.6571895482485	2.42831148250384	2.16642810042793	0.84739970656147	2.38467377826065	0.878832079969817	2.27986840022282	1.7786728028103	2.07872638246566	3.0084465562747	2.37160077768153	2.88599681203617	2.40228984187604	2.52357529905467	2.18908699314926	0	2.21302825132024	2.96121656056524	1.3947631391706	1.44379175924924	1.36357679193952	1.92744924483601	2.33490391487522	1.32918741528937	2.26985291995726	2.60012466951461	3.15101043015943	2.18540530980318	3.30852613973272	0	3.06144137018372	2.33149250239164	2.63781567436901	1.98201292369406	2.28601932718283	2.0261239933669	1.64015624848629	2.02514856229789	3.00678784807006	2.15778104226782	2.74794626023492	2.97953947710532	3.17992137996204	1.6534089194939	0	2.12000731040298
"Ruminococcaceae_UCG-014"	2.41554780626394	2.42681272061342	1.76799007824713	3.47998915590143	1.97924596262467	3.39529001716989	1.37113042622063	1.46111130214917	1.57695975634063	3.33066909530846	4.25638880820131	0	3.59740335492686	1.43338392536834	1.61133470556658	1.33869404090937	4.39265039965046	1.47793983196242	2.97057075772326	1.54029024521556	3.33999688836038	4.41739634901657	1.18109120636632	2.82572163998554	3.93126025827239	2.40995201037376	1.40282244478058	1.43322427714811	0	0	1.70669273480309	1.66256477104004	1.7786728028103	2.29385396402045	2.72082529678356	2.10710570648614	4.32534717724291	2.15276900048827	1.31210778859244	1.80459993245581	1.92838182839649	1.59511640145288	2.89268643122988	1.89655259938177	1.64703323742708	1.47315936616258	2.10368746539198	2.84553177809347	3.2537409275126	1.35758884698241	3.70093045781514	1.59904849997298	1.24247824365217	1.8087297087089	2.01404790261791	2.56336275077949	3.73488548871048	2.65679605552	2.4799914852755	0	0.800654860625416	1.56295956775914	0	1.53295126009276	2.79795425663085	0	3.39372918454515	2.63864474718316	3.04975630971125	3.80771332185937	0
"Ruminococcaceae_V9D2013_group"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892114053694733	0	0	0	0	0	0
"Ruminococcus_1"	3.1123377727134	2.89577303069145	0	3.38723542427304	1.83760276828543	2.9872432954563	0.87096185219675	2.80728538958028	0	3.00995436917889	2.84947881658337	0	3.28012187070174	1.51594568056388	1.65602809832554	3.35933050972743	3.15970463222809	2.90982833552975	3.12451031105961	0	3.34371951370996	2.82437307019303	2.29979410336233	2.4274766818967	2.66147035504273	2.4589889465483	0	3.01401949328823	2.40816441817075	2.75298490955198	3.62678900883266	2.68424731038119	2.49045904021327	3.24995910764338	3.50604702402551	3.67436130482248	2.91637995064528	2.57187393669184	2.10303147564536	3.56857322054438	2.65270122252911	2.67571353224841	2.42130301866423	1.1368100277737	0	2.45083829473422	2.93938499522121	2.40232591925788	2.84506363281814	0	3.30758226952124	3.21224734880116	2.85016356130874	1.15967466501366	2.21554936994072	1.84014162245512	2.7129028529284	3.76626139936607	3.415784392199	0	2.74086758362718	1.84349281780183	3.1801822646601	3.39835674778882	3.86464491517566	4.4172094755393	3.07455687253896	3.63055988224293	3.11119206029642	3.55879336282373	3.37572431161484
"Ruminococcus_2"	2.8025497318959	3.66237326648355	3.17098406921188	2.98757481069144	3.6916054786917	1.96888311850284	1.69215520293504	4.31709800389257	0	1.71614592377134	2.99309248937088	2.06927551108786	1.46665893291016	0	1.60341729646987	2.71460219766413	3.33167527021923	1.61411413811672	3.11075680434338	1.41211212319399	3.19311680114492	3.80775247561228	2.6848944208589	1.50327152220222	3.20094155275958	3.96827209074648	0	3.3747042515466	1.77631298106996	1.84506046274805	2.09492363709659	3.75302217021702	2.825877804863	2.8405030351355	1.98837061518053	3.14399083347845	4.03886398461033	2.85321283679025	2.81177891739405	3.73688830490157	2.32323797637734	1.68981432094481	2.47735889167498	2.0467127225027	2.28687917152357	1.54262374976996	3.72296042085093	2.99382996209661	3.42123512146389	3.0593842501853	3.84067117115026	3.04451154265626	3.89232085363433	3.62376575023797	3.88057633936545	2.07428518576166	3.31581556160391	2.01226303512345	3.04453741825839	2.11105053526205	1.6147782447112	0	3.04203935765754	3.52921536571695	2.76270083656668	3.46738339672171	3.67749047275542	0	4.29825557511983	3.61795214264193	3.7454201964773
"S5-A14a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20896954839056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.958298037887683	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sanguibacteroides"	0	1.73222199682768	0	0.77473861335022	0	1.62969288567657	0	0	0	0	2.31784180599955	0	0	2.16888664441804	0	0	0	0	0	0	0	0	2.11040882587816	0	0.763458104662528	0	0	0	0	0	0	0	0	0	0	0	1.30650625391037	0	1.3953921114004	0	1.64787598631313	0	0	0	0	0	2.09239872140618	1.59200908184154	2.15367179041568	0	1.5810464269071	0	0	0	0	0	1.6370241222683	0	0	0	0	0	0	0	0	0	0	0	2.26524595631585	0	0
"Scardovia"	0	0	0	0	0	0	1.63136260393581	0	0	0	1.05841091104772	0	0	0	0.596909882259322	0	0	0	0	0	0	0	1.21279753493968	0	0	0	0	0	0	0	0	0	0	0	0	0	0.703586167829091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.838924852832211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sediminibacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247026455488353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Selenomonas"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88331518101317	0	0	1.21005414575904	0	0	0	0	0	0	0	0	0	1.14078672333298	1.25407876313899	0	0	0	0	0	0	0	0	0	0	1.40923451289089	0	0	1.47214556093296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Selenomonas_3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95188885277629	0	0	0	1.02879618494235	0.749240140635381	0	0	0	0	0	0	0	0	1.0621305769386	0.71429604587119	0	0	0	0	0	0	0	0	0	0	0.998555616075759	0	0.838999707725435	1.85911511516925	0	0	0	0	1.1810178768375	0	0	0	1.3187733755459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22622521528754	0	0	0
"Selenomonas_4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.841751343524926	0	0.711886715555609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588917436090498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sellimonas"	0	0	0	0	0	0	2.28754681495556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Senegalimassilia"	1.74471996631881	0	1.48904441665192	2.0002637478845	0	1.95695001066296	0	2.77289442992862	0	1.30221335479437	2.47012659620411	2.2478059740934	2.10609480173255	2.20419361527719	1.75666707681167	0	2.68507272456192	1.85888502938779	2.24818197373396	0	0	0	0	1.56179689922176	1.76793337913915	0	0	1.28616351359293	0	0	0	0	1.65043723661858	0	1.91313380476671	0	2.43387601175813	0	0	0	0	2.09157784919123	1.52958617083723	1.08332232754403	1.7663672804814	1.76131525920152	0	2.06498337810407	2.32018620119203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3304350421598	0	0	0	0	1.39996366303937	0
"Shuttleworthia"	0	0	0	2.29093949317632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12394592602838	0	0	0	0	0	1.57752722131983	0	0	0	0	0	0	0	0	0	0.896674878177377	1.67995189831407	0	2.1488308401536	0	0	0	1.80422757632387	0	0	0	0	0	0	0	0	2.31632752083425	0	0	0	0	0	0	1.23474183503078	1.59528872153363	0	0	0	0	0	0	0	2.41999662954883	0	0	0	0
"Slackia"	1.27010397352664	2.56275632498605	0	1.99485578931753	0	2.0589206052831	0	2.73330957827135	1.41484855292555	0.348173794945443	1.44049240167897	1.15892097188778	2.61594020267916	1.76189329947243	1.27223798780339	0	2.13852887515132	1.99969936469461	2.24439395564693	0	0	0	2.5135221973991	1.94612091494006	0	0	0	0	1.07603552357129	0	0	0	0	1.25067656807847	0	0	2.1163079103295	0	0	0	0	1.72136490254398	1.45117660086319	0	0	1.97902612445915	1.75942246234325	1.68071489743279	1.77265447982627	0	1.83907689759081	2.15433775639851	0	0	0	0	0	0	0	0	0	1.1472813462596	0	0	0	0	0	0	0	1.15089753517514	0
"SN8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.661754041923237	0	0	0	0
"Sneathia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17511184327389	0	0.379842576528131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96924153827321	0	0	0	0	0	0	0	0	0	0	0	0	0
"Solobacterium"	2.06753057173636	1.90909609677124	0	0	0.959365473295394	0	0	0	0.837626013209754	0.53890714236613	0	0	0	1.35376727442739	1.70925621981527	0	0.863519490637472	2.4133840473242	0.685262623762292	0	0	0	0	1.66565489733849	0	0	0	0.987009200500399	0	0	0	0.88643898884164	1.76124516284786	2.0699376149521	0	0	1.81185309760299	0	1.14647353971991	0.887903986670291	0	0.789904494681109	2.39765764473197	0	0	1.47315936616258	0	0.993742778002289	1.57956859990022	0	0.932452359904004	1.2318803201012	0	0	0.838924852832211	0	0	0	0	2.27058889287235	0	0	0	0	0	0	0	0	0	0	0
"Sphingomonas"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67107985028697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Staphylococcus"	0	0	1.69331645432008	0	2.01777337951827	1.37485957925472	1.56065329385884	0	0	0	0	0	1.63158554909278	1.16527094757372	0	1.61943572853297	1.4520062204312	0.999726703778185	0	1.64788370041069	0	0	1.02435501281455	0.83946066595919	0	0	0	0	0	0	0	0	0.907876140845226	0	0	0	0	0	0	1.5393959158557	0	1.75642870201519	0	0	0	1.73267924075449	2.19391919348506	0.952853423214953	0	1.52727876524603	1.4220589056853	1.42326064440733	1.63530567027336	0	0	1.29571125820494	0	1.34280818905082	0	0	0	0.758973180398235	1.35920924472419	1.18162469871715	1.45027062852812	0	1.81696238849831	1.41618810074206	0	1.39996366303937	1.31026592369509
"Stenotrophomonas"	2.2231886896976	2.72386129805842	1.88139595318973	2.33288034466144	3.52901893656942	2.49320186373217	3.32886706402824	3.06004551329618	2.05767165291164	1.4755140992098	2.02282420692405	2.03482184669626	2.46241051023299	2.36684349791273	2.27702194733494	2.77569601531886	2.8744773520367	2.12204054405607	2.06572746367593	2.14681386825064	2.8929469240081	2.58575709432221	2.00259324279585	1.8646887572091	2.2440657655869	2.76215710037961	2.77010557406872	1.49470381684304	1.54284014721198	2.53232431799001	1.86462637582107	1.86198750658415	3.22065908499298	2.85457749449729	2.83512451566116	2.87809530532413	2.23103778427893	2.55667553549646	2.50923716851329	2.74493461449513	2.0080338332235	2.01516723647564	2.76429188248185	1.79331765855308	1.91712115171967	1.85112012762975	1.8986472985373	2.2147590297983	2.82810099798718	3.39134946883202	1.99983385027371	3.46360974660308	2.07063030551889	2.57349739536813	2.12956299873567	3.26981857293097	2.60947452728855	3.16080284202593	1.28286125557309	2.87384559784414	1.66197160717446	2.56493529012078	2.40095504328712	3.11930767453464	2.97662900709397	2.57856613094905	3.48560105190558	2.72764489868539	2.9575916364838	2.9257730977595	2.68148591024906
"Stomatobaculum"	1.13320416014581	1.18223722935837	0	0	0	0	0.929476583012514	0	0	0	0	0	0	0	0	0	0	0.711886715555609	0.93898503322339	0	0	0	0.897369111681935	0	0	0	0	1.65306483187063	1.15336947171671	0.799838422125895	0	0	0	0	0	0	0	0	1.64709406710054	0	0	0	0.902536871792681	0	0	0	0	1.3807191278624	0	0	0.709558793481623	0	0.880298008625454	0	0	0	0	0	0	0	0.839484657237844	0	0	0	0	0	0	1.25899843593014	0	0	0
"Streptococcus"	3.71379407941831	2.6093157187932	2.06912673757862	3.83141839184997	2.84988906297592	2.76248602132537	4.59127230497171	2.87936832620042	2.94018172084141	3.53485326569526	2.03819176669192	3.60219164448108	2.2988562821032	3.45689541782338	3.60778118624965	3.69714341670745	2.39972758701148	3.84144557808813	3.6284787208098	2.36131975304652	2.60731335805506	3.72331294550268	2.65868598299659	4.00629593920664	2.21962069076095	3.31372591726801	3.17997142479646	3.67961368517634	3.57835074893982	3.38210367601706	3.03776779678198	3.1204957165216	3.59470615360226	3.55057350496446	3.43834534164178	2.41661505483538	3.40404759576298	2.05662207389241	2.00790283263537	3.66051526585932	2.10276253567954	3.71225099713957	3.32625672875396	3.28003845086897	3.13209804848609	2.42276104992512	2.92336816792166	3.13314633822624	2.65971963167442	2.83073439547864	2.41050463301405	4.04352826042788	2.90263809641311	3.67232047485592	3.6520414252782	2.73362241282037	2.18402867798929	3.54666159155018	2.48288688839719	3.22450624930863	2.93287095662593	2.30639163139548	3.72571544345548	2.42860300935914	2.38088441389134	3.40251475456342	2.51538843691492	4.14640068117363	2.11939135370533	3.88331052846344	2.20500140477269
"Subdoligranulum"	3.22324903506312	3.58999515048189	4.02865020705054	3.60493645856453	2.17571529238169	3.2120623241015	1.70150866845765	3.14380246220044	2.45668309067626	3.53196115119085	3.70548701018296	3.26886567185183	3.70334747746097	2.03707280831495	3.22561145294804	3.97441091410436	4.15829464765051	2.76087266654839	3.28543975286956	1.45468556423011	3.63738144666554	4.14420758114123	3.51593810945416	3.44207306833128	3.74867397672372	3.1524663001574	0	3.38703856497372	3.00147708127409	2.55538200833478	0	3.22767306634431	3.60463745503417	2.8538479956769	3.87284619047748	3.22421834721326	3.36918403207903	3.33407948629379	3.0881827508487	3.70294244398899	2.82293323450903	3.09230425796477	3.43289786987095	1.86479163359074	2.02359971797048	3.07442616539197	3.57948118419432	3.29483478097772	3.61943074365237	3.7379263919146	4.08107144650329	3.78656960471945	4.21144518701047	3.83450308776715	1.778238375653	2.25536866827239	3.55386730361475	3.84842703358113	3.22155276249463	1.69805148827491	2.82838271551611	2.89257498950161	3.65403382474886	3.56266897994109	3.5809883149534	3.7309316929353	3.7500270992447	3.91064739862499	3.22516799739932	3.40443085900288	4.05472301533781
"Succinatimonas"	0	2.67571542777219	0	0	0	0	0	1.8985045930165	0	0	0	0	2.40751550983038	0	0	0	0	0	0	0	0	0	2.26416986071301	0	0	1.09762177528083	0	0	0	0	0	0.828793318461601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32634857998037	0	0	0	0	0	0	0	0	0	2.51534738910576	0	0
"Succiniclasticum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95943212293462	0	0	0	0	0	0	0	0	2.11725466537772	0	3.66423873381133	1.3306729074356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Succinivibrio"	0	0	1.47430717508798	0	2.0615734223739	4.22500814658246	1.32960543762312	1.77539078417925	0	0	1.55768791452717	0	4.39895748499919	3.4320807555497	1.66995911684277	1.60897257346543	2.27898023566658	1.71762856494532	1.4911975955492	1.44095296119177	0	1.52410054326492	1.31253082394382	4.24765006009826	1.64545783019834	1.83785954704666	3.14365435332103	0	0	0	0	1.54964595547753	0	0	0	0	2.31748851407911	0	0	0	4.32906435803	0	0	1.48252024298676	2.71394799671653	4.2063348745379	1.86779870308274	1.8824341309558	0	1.41081254663142	1.46503482065964	1.46737624384883	1.52238966060393	0	0	0	0	1.1917858948622	2.01713006981054	1.96399867896582	1.5015049303419	1.37141604404426	0	0	0	0	0	0	4.50585620173118	0	0
"Sutterella"	2.84829622601658	2.4204655588098	0	2.44462257951153	2.18834365935011	3.3052045906922	0	2.39938322210591	3.67151671904786	2.7451069598936	2.64198368595873	4.07653452828636	2.1930067418834	3.23600810849992	2.85061242197011	2.4524727601712	0	3.29338193796223	3.09090200848456	4.07659689197123	2.55992614394288	2.55351852748027	2.92838240533994	3.61275435886949	2.42849502184392	3.23328926479945	3.86154529196147	3.51722637308623	3.20093756741594	3.92446879548496	2.17808787235541	2.94942122853606	2.90161734466111	2.99792001443611	3.63007704022246	2.78435954116722	2.99786823668967	3.95302241224762	2.79850397517973	0	3.31620164020608	3.70994517606909	3.45453278125503	3.90600059531195	3.73473463733473	3.86772721231092	3.28472962398778	3.52271813225795	3.30299696453521	0	2.27399091380849	2.58697749120732	3.24797812193145	0	0	3.58095759547436	2.99063177638742	3.4124246266442	2.72116416707992	3.5223384190734	0	3.29254955801387	3.71449924075272	0	0	1.79889939814763	2.64590716069433	2.08780008465525	3.47589541624095	2.93471742514333	1.45027743066767
"Syntrophococcus"	0	0	2.15211952017256	0	0	2.21411988398931	0	0	0	1.7826328695944	2.2027392794826	0	2.09764630497462	1.97900343344875	1.63425607495595	1.55250450917007	0	0	1.93626879799466	0	0	0	0	1.7643803500672	2.64289635376674	0	0	1.70706714090318	0	2.23592734039569	0	0	1.65043723661858	0	2.44139332202159	1.53470948675479	2.20162576738323	2.38426479938081	0	0	2.17149567126803	2.35557898761371	2.26348041102661	0	2.10033987130674	0	2.29805866752861	2.10301225024436	1.8906220506504	0	2.37043848766871	1.27749641334938	2.23143966416101	0	0	0	2.54893676101092	2.26028943108957	0	2.34609396934184	0	0	0	2.59511551451539	2.14948760422511	0	2.79874836309611	0	0	2.26238448566947	0
"Terrisporobacter"	0	0	0	0	0	0	0	0	0	0	0	0	1.31549098518962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21374999828126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32373133032529	0	0	0	0	0	2.49183475882875	0	0	0	0	0	0	0	0	0
"Thermosyntropha"	0	0.790190025191535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.857766849564917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Tritrichomonas"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.757833737422242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
